average temprature,cloud cover,diurnal temprature range,ground frost frequency,vapour pressure,wet dday frequency,refernce crop evatranspiration,mamaximum temprature,precipitation
30.505,30.505,14.426,0.5524,11.862,2.0608,7.05,41.219,14.546
35.157,35.157,12.087,0,23.887,1.0269,7.3,36.21,1.949
31.741,31.741,8.878,0,28.8,7.7955,5.78,32.8,211.426
28.746,28.746,8.062,0.1094,27.277,7.8195,4.86,33.313,183.77
28.086,28.086,10.454,0.252,22.863,3.0554,4.82,33.222,72.508
25.513,25.513,15.394,0.4044,11.822,0,4.57,26.595,0
18.245,18.245,16.658,0.0129,7.018,1.0001,3.21,23.141,2.82
14.959,14.959,16.346,4.7439,7.339,1.0014,2.55,20.791,5.908
12.994,12.994,15.575,7.0428,6.441,0,2.47,22.345,0
14.627,14.627,15.378,2.4153,6.51,1.1469,3.12,29.211,16.164
21.309,21.309,15.777,0.5015,7.147,1.2081,4.69,35.124,4.762
27.384,27.384,15.403,0.7482,8.307,1.0226,6.24,38.976,1.735
31.749,31.749,14.426,0.3452,12.638,1.4408,7.23,40.19,18.048
34.128,34.128,12.087,0,22.448,1.76,7.16,34.818,13.633
30.364,30.364,8.878,0.0688,26.93,8.3261,5.62,32.494,180.008
28.44,28.44,8.062,0.2211,27.276,7.8882,4.83,33.712,165.025
28.485,28.485,10.454,0.1163,22.863,1.9711,4.87,34.149,15.001
26.466,26.466,15.367,0.0659,12.255,1.0868,4.66,27.982,10.659
19.672,19.672,16.576,0.0022,7.871,0,3.33,24.648,0
16.466,16.466,16.346,1.174,8.04,1.0017,2.66,21.956,17.94
14.11,14.11,15.642,4.5047,7.23,1.0848,2.56,25.302,5.066
17.601,17.601,15.378,0,7.595,1.1765,3.41,30.914,14.699
23.04,23.04,15.678,0.0503,7.712,1.0133,4.89,35.913,2.924
28.186,28.186,15.403,0.2023,8.925,1.2964,6.37,41.666,7.997
34.437,34.437,14.426,0,14.112,1.0001,7.62,40.217,3.986
34.155,34.155,12.087,0,22.012,1.8944,7.16,35.904,21.499
31.435,31.435,8.878,0,28.674,7.0806,5.75,34.471,93.6
30.418,30.418,8.062,0,29.17,7.0949,5.04,34.545,138.098
29.317,29.317,10.454,0,23.847,2.7676,4.95,34.597,35.309
26.914,26.914,15.367,0,12.258,1.206,4.71,29.191,8.393
20.824,20.824,16.658,0,8.276,1.0001,3.45,22.935,19.847
14.853,14.853,16.147,5.0476,7.669,1.0061,2.51,22.127,4.131
14.282,14.282,15.642,3.8452,7.23,1.0189,2.58,23.471,1.477
15.753,15.753,15.378,1.8978,6.996,0,3.25,32.848,0
24.988,24.988,15.678,0,9.007,0,5.13,36.853,0
29.113,29.113,15.403,0,9.008,1.2215,6.49,40.435,11.781
33.208,33.208,14.426,0,13.309,1.0001,7.44,39.981,9.932
33.937,33.937,12.087,0,21.956,2.5328,7.14,34.689,10.897
30.22,30.22,8.878,0.0428,26.958,6.8377,5.59,32.845,171.355
28.79,28.79,8.062,0.1136,27.295,6.5169,4.86,35.137,84.573
29.909,29.909,10.454,0,23.712,1.0048,5.01,34.03,5.741
26.348,26.348,15.367,0.0925,12.255,0.2584,4.66,29.15,0.257
20.839,20.839,16.576,0,8.336,0,3.45,22.407,0
14.225,14.225,16.346,6.3958,7.07,1.0094,2.49,21.596,20.078
13.75,13.75,15.642,4.9593,6.931,1.075,2.53,24.364,11.377
16.701,16.701,15.277,0.7108,7.594,1.174,3.31,30.975,8.622
23.101,23.101,15.678,0,7.712,0,4.91,35.161,0
27.419,27.419,15.403,0.5918,8.242,1.618,6.25,39.524,7.341
32.297,32.297,14.426,0.1535,13.011,1.8441,7.3,38.577,19.728
32.515,32.515,12.087,0.0766,21.947,3.6321,6.93,33.567,70.291
29.097,29.097,8.878,0.2529,25.301,8.7134,5.47,33.189,215.581
29.137,29.137,8.062,0,27.295,3.9156,4.91,34.732,34.374
29.505,29.505,10.454,0,24.213,1.7256,4.97,34.306,12.022
26.622,26.622,15.367,0,12.255,1.0303,4.69,27.751,5.674
19.439,19.439,16.576,0.0033,7.575,1.0001,3.31,23.666,4.158
15.487,15.487,16.346,3.5832,7.503,0.4622,2.57,23.148,0.463
15.303,15.303,15.642,0.2305,7.868,0.7827,2.67,21.981,0.788
14.303,14.303,15.378,2.7039,6.362,1.0082,3.09,29.289,7.636
21.414,21.414,15.678,0.3366,7.246,1.0133,4.69,37.057,3.096
29.314,29.314,15.486,0,9.343,1.0226,6.52,39.625,2.552
32.398,32.398,14.426,0.0294,13.011,1.0652,7.32,40.119,7.558
34.058,34.058,12.023,0,23.025,1.0614,7.14,35.005,7.365
30.554,30.554,8.878,0,27.992,8.1723,5.64,33.314,178.037
29.279,29.279,8.062,0,27.54,7.8479,4.92,33.604,194.713
28.315,28.315,10.552,0.1031,22.864,2.6233,4.87,33.111,36.024
25.428,25.428,15.367,0.5011,11.844,1.2579,4.55,27.982,17.723
19.673,19.673,16.576,0.0031,7.986,0,3.33,24.321,0
16.139,16.139,16.346,1.4198,8.038,0,2.62,24.992,0
17.149,17.149,15.642,0,9.078,0.0006,2.82,24.407,0.001
16.707,16.707,15.378,0.6591,7.337,0.4168,3.33,31.205,0.417
23.248,23.248,15.859,0,7.712,1.0721,4.95,35.804,6.17
28.077,28.077,15.403,0.2351,8.876,1.0226,6.35,39.218,5.216
31.991,31.991,14.426,0.155,12.546,1.0001,7.27,41.184,5.907
35.124,35.124,12.087,0,24.238,1.571,7.3,35.17,9.862
30.7,30.7,8.878,0,27.11,5.6362,5.66,32.313,113.841
28.261,28.261,8.062,0.2157,27.349,7.6612,4.81,34.969,151.962
29.742,29.742,10.454,0,23.676,3.3141,4.99,34.171,80.201
26.488,26.488,15.367,0.0005,12.255,0,4.66,27.817,0
19.506,19.506,16.576,0.0038,7.674,0,3.31,23.913,0
15.749,15.749,16.246,3.1479,7.912,0.0008,2.59,20.674,0.001
12.511,12.511,16.307,7.5308,6.457,0.2585,2.49,24.922,0.257
17.26,17.26,15.277,0.0574,7.595,1.1581,3.37,30.273,15.204
22.4,22.4,15.678,0.0954,7.712,1.0133,4.8,34.434,3.404
26.708,26.708,15.403,0.9814,7.894,1.0226,6.15,37.432,11.178
30.231,30.231,14.426,0.6099,11.668,2.3348,7.01,38.829,35.28
32.769,32.769,12.087,0.0298,22,4.7318,6.97,34.183,116.546
29.713,29.713,8.878,0.1299,26.628,5.9128,5.54,31.334,103.636
27.28,27.28,8.062,0.4009,25.61,9.449,4.7,32.965,346.646
27.739,27.739,10.454,0.4788,22.231,4.1273,4.77,33.065,96.847
25.383,25.383,15.367,0.4332,12.086,1.0424,4.54,28.064,6.264
19.798,19.798,16.447,0.0027,7.761,0.0006,3.33,24.32,0.001
16.138,16.138,16.346,1.5013,8.093,0,2.62,20.287,0
12.442,12.442,15.642,7.704,6.489,1.1666,2.42,26.475,5.624
18.677,18.677,15.546,0,8.037,0,3.55,29.415,0
21.541,21.541,15.678,0.4312,7.212,1.6645,4.71,35.858,14.851
28.131,28.131,15.403,0.383,9.007,0,6.35,39.114,0
31.888,31.888,14.426,0.2346,12.844,1.0001,7.25,38.985,4.018
32.941,32.941,12.087,0.1182,21.974,3.5811,6.98,35.055,67.105
30.587,30.587,8.878,0.0103,26.958,6.097,5.64,32.515,169.095
28.463,28.463,8.062,0.233,27.245,7.5816,4.83,34.821,187.625
29.594,29.594,10.454,0,23.552,1.2684,4.98,33.423,9.426
25.687,25.687,15.447,0.5872,11.529,0,4.61,28.394,0
20.082,20.082,16.576,0.0027,7.886,0,3.35,24.72,0
16.538,16.538,16.346,0.4491,8.054,1.0039,2.66,20.446,12.735
12.6,12.6,15.642,7.5203,6.77,1.495,2.44,25.006,13.441
17.326,17.326,15.378,0.0407,7.611,1.3752,3.38,30.48,12.754
22.608,22.608,15.678,0.1468,7.598,1.0133,4.83,33.164,5.382
25.422,25.422,15.403,1.2726,7.057,1.7042,5.97,40.069,27.342
32.84,32.84,14.429,0,13.27,0.8385,7.4,40.794,1.21
34.75,34.75,12.005,0,23.398,1.6261,7.22,34.482,25.733
30.012,30.012,8.878,0.0515,26.973,8.6679,5.57,32.681,178.576
28.545,28.545,8.189,0.0866,27.268,4.471,4.87,33.552,90.614
28.281,28.281,10.552,0.0946,22.863,4.2836,4.87,33.191,105.925
25.508,25.508,15.367,0.4128,11.845,1.0205,4.56,28.934,3.813
20.623,20.623,16.576,0,8.275,1.0001,3.41,23.639,4.298
15.458,15.458,16.346,3.107,7.873,1.002,2.57,21.024,2.066
13.178,13.178,15.642,6.4846,6.803,0.4987,2.48,25.597,0.5
17.553,17.553,16.006,0.2902,7.437,1.1679,3.48,29.46,10.806
21.556,21.556,15.759,0.4262,7.131,1.0577,4.71,35.83,8.574
28.089,28.089,15.403,0.3447,8.316,0.7417,6.34,42.108,1.004
34.88,34.88,14.426,0,15.083,0.239,7.68,37.704,0.238
31.642,31.642,12.087,0.4255,19.925,5.1735,6.8,34.301,154.984
29.846,29.846,8.878,0.0728,26.972,5.8492,5.55,32.4,98.644
28.347,28.347,8.062,0.0426,27.276,5.5827,4.81,33.866,88.094
28.639,28.639,10.454,0,22.735,3.4444,4.89,34.244,62.315
26.397,26.397,15.631,0.3352,11.989,0.1472,4.69,28.26,0.147
19.95,19.95,16.576,0.0019,8.276,1.0001,3.36,23.692,26.411
15.512,15.512,16.346,2.593,7.973,1.0094,2.57,21.812,15.066
13.984,13.984,15.642,4.827,7.03,0,2.55,24.832,0
17.116,17.116,15.378,0,7.437,2.5305,3.37,28.688,47.08
20.815,20.815,15.678,0.5747,7.284,0.0002,4.62,34.547,0
26.805,26.805,15.403,0.8664,8.225,1.3508,6.17,40.217,7.552
32.989,32.989,14.426,0.0368,13.011,1.0005,7.4,40.416,1.675
34.374,34.374,12.087,0,22.746,1.6068,7.19,34.249,17.434
29.779,29.779,8.878,0.0952,26.665,8.206,5.54,34.15,241.122
29.996,29.996,8.288,0,29.763,1.6035,5.06,34.556,4.363
29.328,29.328,10.454,0,22.863,3.3984,4.95,32.785,77.677
25.101,25.101,15.338,0.5403,11.804,0.5498,4.51,27.786,0.57
19.475,19.475,16.576,0.0019,7.953,0,3.31,22.063,0
13.633,13.633,16.813,6.6175,7.212,1.0065,2.47,21.296,5.778
13.45,13.45,15.642,5.2225,7.111,1.5408,2.51,23.012,11.028
15.333,15.333,15.38,1.9751,7.036,0.7545,3.2,31.773,0.757
23.914,23.914,15.678,0,8.346,1.0133,5,36.761,3.444
29.047,29.047,15.403,0,9.329,1.019,6.47,41.936,1.767
34.707,34.707,14.426,0,13.662,0.5973,7.66,38.443,0.597
32.397,32.397,12.087,0.2668,20.871,3.9908,6.93,36.025,61.431
31.654,31.654,8.749,0,26.582,6.274,5.73,34.234,83.149
30.178,30.178,8.062,0,28.215,4.1017,5.02,35.682,57.267
30.454,30.454,10.454,0,25.444,1.3869,5.08,35.139,10.986
27.456,27.456,15.367,0,12.992,0.4939,4.77,27.058,0.495
18.749,18.749,16.576,0.0053,7.674,0,3.26,23.34,0
15.157,15.157,16.346,2.8245,7.909,0.9107,2.55,23.071,2.306
15.227,15.227,15.642,0.9039,7.888,0.0002,2.65,25.231,0
17.512,17.512,15.378,0.0807,7.437,1.4719,3.41,27.839,17.173
19.965,19.965,15.678,0.6867,6.475,1.0247,4.52,34.334,6.213
26.62,26.62,15.403,1.0263,7.987,0.5021,6.14,41.234,0.501
33.907,33.907,14.553,0,13.755,0.2393,7.57,38.15,0.239
32.039,32.039,12.153,0.2668,21.011,2.921,6.89,35.3,49.776
30.847,30.847,8.878,0,26.743,4.6121,5.68,35.034,34.151
30.981,30.981,8.062,0,29.853,4.3051,5.09,35.365,76.18
30.137,30.137,10.454,0,24.254,2.7373,5.04,35.007,32.287
27.323,27.323,15.367,0,12.786,0,4.75,28.477,0
20.166,20.166,16.576,0.0016,8.176,0,3.37,24.628,0
16.446,16.446,16.346,0.5899,8.088,0,2.66,23.005,0
15.16,15.16,15.642,1.1523,7.385,1.6505,2.65,24.578,10.622
16.834,16.834,15.442,0.6141,7.437,1.4255,3.35,29.092,23.339
21.217,21.217,15.678,0.5676,6.646,1.0133,4.66,34.813,5.644
27.113,27.113,15.403,0.8789,8.143,0,6.2,41.001,0
33.773,33.773,14.426,0,13.9,0.8237,7.52,39.802,1.073
33.741,33.741,12.087,0,21.916,2.0494,7.11,35.748,17.445
31.297,31.297,8.878,0,27.803,7.6741,5.72,32.49,145.167
28.436,28.436,8.062,0.0774,27.348,6.6237,4.83,33.814,169.155
28.586,28.586,10.454,0.0158,22.783,1.1832,4.88,34.413,2.158
26.729,26.729,15.367,0.0004,12.514,0.9733,4.7,29.646,1.423
21.364,21.364,16.576,0,8.309,0.5372,3.49,23.846,0.643
15.665,15.665,16.346,2.7398,7.912,0.1155,2.59,21.449,0.115
13.605,13.605,15.642,5.5955,7.131,1.4588,2.52,25.946,14.967
18.23,18.23,15.378,0,7.91,1.0001,3.48,33.119,1.843
25.119,25.119,15.943,0,8.771,1.0133,5.17,38.781,1.465
30.981,30.981,15.588,0,9.866,0,6.8,41.301,0
34.073,34.073,14.426,0,14.211,1.6582,7.57,38.384,14.726
32.325,32.325,12.087,0.238,21.898,2.1046,6.9,36.48,49.059
32.012,32.012,8.878,0,27.582,5.323,5.81,34.208,31.345
30.174,30.174,8.062,0,28.672,4.2755,5.02,34.689,73.711
29.462,29.462,10.454,0,23.662,2.971,4.98,36.51,30.183
28.827,28.827,15.367,0,13.564,0.616,4.92,28.918,0.807
20.606,20.606,16.576,0,8.276,0,3.43,24.843,0
16.661,16.661,16.346,0.2135,8.485,1.0014,2.67,21.246,2.383
13.401,13.401,15.642,6.0697,7.03,1.1942,2.51,25.661,6.49
17.944,17.944,15.378,0,7.611,1.2867,3.45,31.979,11.782
24.093,24.093,15.743,0,8.571,0.0782,5.04,38.13,0.079
30.387,30.387,15.403,0,9.443,1.0733,6.67,40.592,11.04
33.364,33.364,14.426,0,13.011,1.4725,7.47,40.719,18.498
34.657,34.657,12.087,0,23.398,2.653,7.24,33.829,38.1
29.393,29.393,8.905,0.1694,26.955,9.9725,5.51,32.04,376.415
27.987,27.987,8.062,0.2666,27.376,6.3826,4.78,32.495,109.711
27.269,27.269,10.454,0.3834,22.936,3.6448,4.73,33.539,119.453
25.856,25.856,15.367,0.2727,12.255,0,4.59,29.428,0
21.118,21.118,16.576,0,8.376,0,3.47,22.476,0
14.23,14.23,16.474,5.5932,7.212,1.005,2.49,21.986,5.635
14.16,14.16,15.642,3.7263,7.111,1.0723,2.57,24.681,2.724
16.966,16.966,15.378,0.4703,7.611,0,3.35,31.514,0
23.641,23.641,15.678,0,7.712,0,4.96,34.7,0
26.958,26.958,15.403,0.7317,7.985,1.4132,6.18,40.014,17.821
32.816,32.816,14.326,0,14.193,1.0488,7.36,39.128,1.279
33.067,33.067,12.087,0.0161,21.898,2.7404,7.01,34.265,20.688
29.713,29.713,9.086,0.061,26.847,8.8099,5.6,32.061,266.187
28.007,28.007,8.062,0.2085,27.267,5.1605,4.78,34.55,45.894
29.322,29.322,10.454,0,22.763,3.6364,4.95,33.764,79.392
26.08,26.08,15.367,0.2371,12.19,0,4.62,29.101,0
20.79,20.79,16.576,0,8.577,0,3.45,25.063,0
16.881,16.881,16.346,0,8.072,0,2.69,21.632,0
13.787,13.787,15.642,4.7727,7.027,1.4718,2.54,24.283,18.047
16.566,16.566,15.378,1.2673,7.372,1.5704,3.32,29.349,21.699
21.475,21.475,15.678,0.4017,7.412,1.7461,4.69,35.592,25.19
27.831,27.831,15.486,0.5279,8.39,2.2655,6.32,41.051,24.129
33.825,33.825,14.426,0,14.101,0.7873,7.53,39.253,0.935
33.208,33.208,12.087,0.0275,21.95,2.4693,7.03,34.672,34.552
30.02,30.02,9.259,0.1347,26.742,9.0297,5.7,32.935,252.735
28.881,28.881,8.062,0.0027,27.384,8.8278,4.89,33.795,209.159
28.568,28.568,10.454,0.0043,22.697,2.8805,4.87,32.599,56.213
24.915,24.915,15.367,0.5413,11.456,1.0132,4.5,29.172,13.399
20.888,20.888,16.576,0,8.276,0,3.45,24.346,0
16.264,16.264,16.138,1.1921,8.332,0.0005,2.62,20.055,0.001
12.211,12.211,15.642,7.6547,6.275,1.5291,2.41,23.542,12.455
15.861,15.861,15.378,1.577,7.011,0,3.25,31.09,0
23.215,23.215,15.678,0,7.685,0.0002,4.91,34.813,0
27.113,27.113,15.403,0.699,8.224,1.6999,6.2,39.708,13.369
32.48,32.48,14.426,0.2716,12.851,1.6475,7.34,39.885,23.651
33.84,33.84,12.087,0.0137,22.61,2.3915,7.12,34.137,33.318
29.668,29.668,8.878,0.1056,25.49,8.4183,5.54,33.381,223.288
29.345,29.345,8.062,0,27.461,6.4524,4.92,33.532,158.059
28.305,28.305,10.454,0.2386,22.863,5.9887,4.84,33.348,118.881
25.665,25.665,15.367,0.3716,11.416,1.0132,4.59,28.502,1.466
20.189,20.189,16.576,0.0023,7.961,0,3.38,22.078,0
13.897,13.897,16.346,6.8131,7.273,0,2.45,22.779,0
14.935,14.935,15.642,2.1522,7.371,0,2.64,26.211,0
18.494,18.494,15.378,0,8.195,1.0001,3.5,29.972,3.282
22.099,22.099,15.678,0.2384,7.64,0.0002,4.77,38.561,0
30.863,30.863,15.403,0,10.141,0.0002,6.74,40.649,0
33.421,33.421,14.426,0,12.754,1.1665,7.47,40.105,5.395
34.015,34.015,12.169,0,22.188,3.0379,7.17,34.763,65.063
30.326,30.326,8.905,0.0849,26.847,6.6663,5.62,32.998,131.156
28.945,28.945,8.062,0.0844,27.404,6.9405,4.89,33.976,148.427
28.685,28.685,10.519,0.0078,22.839,1.1577,4.9,34.712,17.218
27.028,27.028,15.367,0,12.255,1.0132,4.72,27.893,1.629
19.583,19.583,16.576,0.0022,7.876,0,3.33,22.606,0
14.423,14.423,16.346,4.2519,7.769,0.9688,2.49,21.163,1.755
13.318,13.318,15.642,5.2465,6.812,1.0624,2.5,24.681,2.06
16.966,16.966,15.378,0.1512,7.629,1.0001,3.35,31.707,4.028
23.723,23.723,15.885,0,7.938,1.0133,5.01,37.398,2.066
29.656,29.656,15.403,0,9.228,0.3208,6.56,41.133,0.321
33.906,33.906,14.426,0,13.946,1.0001,7.53,41.478,3.157
35.316,35.316,12.286,0,23.517,0.9839,7.39,36.996,1.185
32.526,32.526,8.878,0,28.615,4.3736,5.87,33.92,50.533
29.828,29.828,8.128,0,28.46,7.1627,5,33.494,104.829
28.267,28.267,10.454,0.3491,22.498,5.557,4.83,32.944,143.802
25.122,25.122,15.631,0.7092,11.454,1.1878,4.56,29.947,15.736
21.598,21.598,16.642,0,8.457,0,3.52,23.861,0
15.679,15.679,16.346,2.3718,7.812,1.0014,2.59,21.759,1.908
13.934,13.934,15.642,3.4076,7.369,1.6101,2.55,24.145,17.314
16.328,16.328,15.579,1.0741,7.595,1.3621,3.32,29.734,17.2
21.861,21.861,15.678,0.3016,7.411,1.2053,4.74,38.198,7.602
30.538,30.538,15.286,0,9.709,0.5126,6.66,41.884,0.512
34.656,34.656,14.426,0,13.983,1.0001,7.65,40.802,2.588
34.775,34.775,12.087,0,23.848,1.7667,7.25,35.671,13.475
31.202,31.202,8.878,0,26.847,8.3373,5.72,32.635,149.348
28.665,28.665,7.895,0.0482,27.31,6.5306,4.8,34.811,158.442
29.584,29.584,10.454,0,22.496,3.1017,4.98,35.181,57.931
27.497,27.497,15.367,0,12.451,1.0132,4.78,27.461,2.032
19.15,19.15,16.576,0.0041,7.594,0.0005,3.28,23.878,0
15.695,15.695,16.346,3.0188,7.787,0.9107,2.59,23.871,2.306
15.988,15.988,15.741,0.0411,7.868,1.1705,2.74,24.736,8.589
17.02,17.02,15.378,0.1127,7.595,1.2589,3.36,30.916,9.635
23.041,23.041,15.678,0,7.712,0.8467,4.9,37.772,0.852
30.03,30.03,15.403,0,9.47,0.0027,6.62,42.027,0.003
34.799,34.799,14.426,0,14.621,1.0569,7.68,39.746,5.638
33.684,33.684,12.087,0,22.792,1.2821,7.09,34.482,10.89
30.012,30.012,8.878,0.0541,26.892,10.0799,5.57,32.898,339.835
28.844,28.844,8.062,0,27.404,4.1036,4.88,35.976,60.239
30.57,30.57,10.735,0,23.69,3.6549,5.16,33.271,53.106
25.589,25.589,15.367,0.1474,12.012,1.0126,4.58,26.783,1.896
18.473,18.473,16.576,0.0057,7.591,0,3.21,22.968,0
14.788,14.788,16.346,4.694,7.41,0,2.53,23.409,0
15.564,15.564,15.642,0.4528,7.273,1.1499,2.67,21.988,4.649
14.271,14.271,15.378,2.5751,6.668,0.9171,3.09,29.341,0.997
21.467,21.467,15.678,0.3776,7.314,1.3857,4.69,34.774,6.812
27.03,27.03,15.513,0.6529,8.209,0,6.21,40.67,0
33.442,33.442,14.426,0,13.011,1.5781,7.47,40.21,6.346
34.083,34.083,12.187,0,23.03,1.2789,7.18,34.102,11.801
29.632,29.632,8.905,0.0807,26.973,9.5507,5.54,32.244,379.271
28.191,28.191,8.062,0.0979,27.404,7.0703,4.81,33.372,147.315
28.145,28.145,10.454,0.279,22.696,4.2227,4.82,33.166,72.94
25.483,25.483,15.367,0.4547,12.19,0,4.56,27.059,0
18.748,18.748,16.576,0.0048,7.707,0,3.24,21.779,0
13.616,13.616,16.346,7.5903,6.913,0,2.44,21.581,0
13.564,13.564,16.001,5.3007,7.211,1.2044,2.55,23.74,3.913
16.042,16.042,15.378,1.3016,7.296,0.2585,3.26,30.107,0.257
22.233,22.233,15.678,0.1909,7.712,1.7477,4.79,33.888,10.291
26.146,26.146,15.431,0.9688,7.67,1.4331,6.08,39.576,10.933
32.349,32.349,14.426,0.074,13.011,1.4975,7.31,39.18,9.551
33.119,33.119,12.087,0,21.734,2.038,7.02,36.929,24.651
32.485,32.485,8.878,0,29.861,5.682,5.87,33.564,82.87
29.511,29.511,8.062,0,27.481,5.778,4.95,35.022,115.23
29.794,29.794,10.454,0,23.414,2.7269,5,36.907,25.08
29.224,29.224,15.367,0,13.987,1.0132,4.97,29.94,1.364
21.629,21.629,16.576,0,8.376,1.0001,3.51,24.317,35.536
