average temprature,cloud cover,diurnal temprature range,ground frost frequency,vapour pressure,wet dday frequency,refernce crop evatranspiration,mamaximum temprature,precipitation
16.07,16.07,16.477,1.4584,7.912,0,2.64,23.1,0
15.447,15.447,15.299,0.6732,7.569,1.0624,2.65,26.467,1.555
18.751,18.751,15.378,0,8.195,1.0442,3.53,30.321,6.586
22.447,22.447,15.678,0,7.473,1.6541,4.82,38.202,8.8
30.502,30.502,15.403,0,9.552,1.0226,6.69,40.958,2.475
33.614,33.614,14.726,0,14.441,1.0066,7.59,39.386,14.628
33.199,33.199,12.313,0.0526,21.812,2.1722,7.1,35.548,31.937
31.079,31.079,8.878,0,26.874,6.5968,5.71,32.433,129.092
28.477,28.477,7.961,0.1579,27.348,8.5464,4.81,34.772,196.14
29.545,29.545,10.454,0,23.58,0.5922,4.98,34.504,0.593
26.191,26.191,16.574,0,12.228,0,4.81,28.311,0
20.084,20.084,16.391,0,8.291,0,3.34,23.624,0
15.444,15.444,16.346,3.0549,7.912,0.864,2.56,21.984,1.376
14.158,14.158,15.642,5.0876,6.911,1.8488,2.57,27.045,18.62
19.145,19.145,15.745,0,8.257,0,3.61,33.794,0
25.939,25.939,15.678,0,9.58,0,5.24,36.704,0
29.16,29.16,15.004,0,9.41,1.0226,6.43,40.599,2.619
33.372,33.372,14.426,0,13.695,1.0001,7.46,40.268,3.301
34.206,34.206,12.087,0,22.809,1.3474,7.18,35.159,24.245
30.69,30.69,8.878,0,26.875,7.4082,5.66,32.249,144.109
28.379,28.379,7.723,0,27.379,7.6381,4.71,34.147,193.689
28.921,28.921,10.454,0,22.881,3.0522,4.92,33.863,38.895
26.18,26.18,15.367,0,12.189,0.3208,4.63,28.395,0.321
20.209,20.209,16.334,0.0005,8.356,0.0002,3.34,26.586,0
18.403,18.403,16.346,0,8.745,0.0002,2.81,21.554,0
13.711,13.711,15.642,4.6111,7.063,1.2706,2.54,25.587,6.737
17.908,17.908,15.339,0,7.954,1.8704,3.44,30.448,36.884
22.675,22.675,15.511,0.0126,7.964,1.0133,4.82,36.607,2.528
28.88,28.88,15.44,0,9.409,0,6.47,41.547,0
34.349,34.349,14.326,0,14.246,1.0001,7.58,40.499,1.14
34.458,34.458,12.002,0,22.592,1.5796,7.2,35.369,26.08
31.046,31.046,8.612,0,26.874,8.145,5.61,33.946,159.14
30.279,30.279,7.275,0,28.685,4.4307,4.77,34.881,30.141
29.552,29.552,10.654,0.0022,22.681,6.4716,5.01,32.241,143.642
24.23,24.23,15.974,1.0989,11.312,1.1675,4.51,28.773,7.974
20.49,20.49,16.531,0,8.309,0.9993,3.41,24.083,4.522
15.902,15.902,16.346,3.0873,7.771,0,2.62,22.045,0
14.201,14.201,15.642,4.0235,7.131,1.2719,2.56,25.176,7.003
17.431,17.431,15.405,0.2153,7.853,0.5991,3.4,32.608,0.6
24.752,24.752,15.678,0,9.007,1.0133,5.09,34.059,3.364
26.332,26.332,15.403,0.9059,7.724,1.1108,6.1,38.381,8.945
31.222,31.222,14.261,0.2627,13.011,1.2563,7.11,40.371,9.401
34.31,34.31,12.087,0,23.271,2.9691,7.19,35.695,38.365
31.37,31.37,8.594,0,28.426,4.2051,5.64,32.674,47.891
28.62,28.62,8.062,0.0135,27.376,9.1507,4.83,33.522,245.344
28.295,28.295,10.454,0.0919,22.599,4.7419,4.84,32.498,94.504
24.815,24.815,15.327,0.6918,11.453,1.3049,4.49,27.527,14.75
19.214,19.214,16.576,0.003,7.689,0,3.29,24.252,0
16.07,16.07,16.346,1.1914,7.939,1.0008,2.62,21.794,2.704
14.168,14.168,15.203,2.7752,7.369,1.4594,2.54,24.704,12.226
16.988,16.988,15.378,0.075,7.88,0.2585,3.36,30.469,0.257
22.696,22.696,15.475,0,7.712,1.3101,4.82,36.501,12.3
29.012,29.012,14.947,0,9.409,1.0226,6.37,42.017,1.768
34.789,34.789,14.426,0,13.831,0.2001,7.67,39.719,0.2
33.658,33.658,12.048,0,21.898,2.3282,7.08,33.797,18.941
29.19,29.19,9.177,0.2251,26.192,11.1263,5.57,32.093,280.122
28.039,28.039,8.062,0.1708,26.725,6.0453,4.78,34.975,144.675
29.786,29.786,10.376,0,22.799,1.2248,4.99,32.012,5.95
24.528,24.528,14.927,0.8608,11.201,1.299,4.4,27.026,27.702
18.715,18.715,16.576,0.0049,7.534,0.9451,3.23,24.244,1.117
16.061,16.061,16.346,1.8804,7.445,0.9832,2.62,21.36,3.66
13.561,13.561,15.576,4.9524,6.87,2.0908,2.51,23.144,21.055
15.467,15.467,15.338,1.8524,7.354,0,3.21,29.64,0
21.639,21.639,15.944,0.2907,7.246,1.3783,4.75,34.587,10.729
26.847,26.847,15.4,0.6714,8.27,1.0144,6.16,37.964,1.194
30.738,30.738,14.387,0.3484,12.551,1.5398,7.08,39.185,11.993
33.125,33.125,12.087,0,21.925,2.1695,7.01,35.185,35.326
30.719,30.719,8.837,0,26.874,6.3029,5.66,33.015,149.163
29.345,29.345,7.295,0,27.493,5.9234,4.68,33.609,107.716
28.482,28.482,10.189,0.2611,22.863,3.0555,4.79,34.051,57.268
26.369,26.369,15.266,0.0529,12.255,1.0132,4.64,29.506,6.722
21.024,21.024,16.948,0,8.515,1.0001,3.5,23.863,15.716
15.617,15.617,16.474,2.3795,7.912,1.0058,2.6,23.875,5.148
16.117,16.117,15.484,0,8.476,1.4293,2.73,24.495,14.216
16.777,16.777,15.419,0.3896,7.595,0.2585,3.33,31.752,0.257
23.876,23.876,15.679,0,8.413,1.0133,4.99,38.576,3.345
30.863,30.863,15.376,0,9.653,0.3936,6.73,39.68,0.393
32.481,32.481,14.326,0,13.27,1.0006,7.31,40.576,4.388
34.534,34.534,12.087,0,23.37,1.3549,7.22,34.621,5.439
30.151,30.151,8.878,0.0438,26.874,9.2476,5.58,33.939,225.572
29.913,29.913,7.997,0,28.452,4.4498,4.97,33.233,75.482
28.007,28.007,10.454,0.3629,22.107,6.4473,4.8,33.505,191.723
25.822,25.822,15.328,0.2525,12.255,1.0622,4.59,28.537,1.484
20.226,20.226,16.576,0,8.533,1.0001,3.39,25.279,30.411
17.032,17.032,16.477,0.0295,8.712,1.0091,2.71,21.741,11.918
13.896,13.896,15.643,3.3439,7.291,1.4638,2.55,23.825,7.667
16.192,16.192,15.212,1.0328,7.629,1.0001,3.26,31.692,2.427
23.818,23.818,15.678,0,8.413,1.0133,4.99,36.296,1.843
28.556,28.556,15.403,0.0341,8.809,0.9697,6.42,39.29,1.032
32.148,32.148,14.202,0.0741,13.297,2.0569,7.24,40.047,14.667
33.921,33.921,12.172,0,22.157,2.2436,7.17,34.772,35.362
30.263,30.263,8.977,0.0027,26.973,9.1214,5.64,32.904,187.609
28.85,28.85,8.062,0.0082,27.404,7.7568,4.88,33.995,153.367
28.611,28.611,10.778,0.0867,22.863,4.6478,4.95,35.152,136.321
27.369,27.369,15.532,0,12.216,0.0005,4.79,28.645,0
20.295,20.295,16.65,0.0001,8.376,1.0001,3.4,24.238,10.18
15.954,15.954,16.564,0.7238,7.912,0,2.63,21.822,0
13.977,13.977,15.642,4.764,7.369,1.0849,2.55,26.962,3.112
19.245,19.245,15.378,0,8.593,0,3.59,29.733,0
21.86,21.86,15.676,0.2324,7.497,1.3085,4.74,34.473,4.829
26.848,26.848,15.186,0.5522,8.309,1.0226,6.14,39.598,2.79
32.297,32.297,14.583,0,13.37,0.6397,7.35,40.144,0.707
34.083,34.083,12.087,0,22.79,2.3149,7.17,34.818,44.18
30.365,30.365,8.878,0,26.847,7.1722,5.62,32.8,148.228
28.745,28.745,8.062,0.0529,27.249,5.9761,4.86,35.049,147.13
29.822,29.822,10.454,0,23.871,1.8731,5,33.651,3.168
25.884,25.884,15.467,0.272,12.255,1.1482,4.62,27.659,15.582
19.449,19.449,16.376,0.0037,7.677,0,3.29,24.104,0
15.922,15.922,16.346,0.1987,7.884,1.0014,2.61,22.563,3.639
14.767,14.767,15.558,2.2032,7.369,1.6425,2.61,22.763,6.299
15.401,15.401,14.677,1.794,6.694,1.4476,3.14,30.827,24.852
23.39,23.39,14.853,0,8.478,0.0002,4.8,35.079,0
27.539,27.539,15.001,0.3599,8.467,1.0226,6.19,39.445,7.216
32.603,32.603,13.639,0,13.297,1.4726,7.17,39.081,20.078
32.883,32.883,12.325,0.1085,21.833,3.0301,7.05,33.873,56.018
29.639,29.639,8.42,0.0739,26.973,6.7199,5.38,32.697,136.239
28.892,28.892,7.56,0,27.31,7.9701,4.72,33.958,231.214
28.971,28.971,9.969,0,22.797,4.2247,4.79,32.716,109.047
25.574,25.574,14.269,0.0096,11.657,1.1175,4.4,26.834,14.419
19.009,19.009,15.611,0.003,7.877,1.0001,3.16,21.544,9.424
13.547,13.547,15.98,6.7963,7.054,1.0014,2.4,21.057,3.182
13.443,13.443,15.203,5.8602,6.87,1.3581,2.48,25.186,6.682
17.926,17.926,14.438,0,7.694,1.0001,3.33,31.064,3.902
22.909,22.909,16.257,0.0684,7.712,1.3443,4.97,37.019,8.6
29.573,29.573,14.884,0,9.036,0.5021,6.44,39.764,0.501
32.719,32.719,14.088,0,13.011,1.0001,7.29,39.861,3.512
33.734,33.734,12.187,0.0255,22.556,1.2532,7.14,35.526,12.691
31.158,31.158,8.676,0,27.246,8.3352,5.65,33.697,191.956
29.705,29.705,7.918,0,27.249,4.6947,4.92,32.968,68.841
28.081,28.081,9.795,0.4104,21.563,3.9734,4.66,32.059,94.525
24.475,24.475,15.067,0.3746,11.723,0,4.41,27.97,0
20.225,20.225,15.469,0,8.2,1.0001,3.26,23.283,2.271
15.502,15.502,15.506,2.4014,7.914,1.0029,2.51,22.335,7.864
13.853,13.853,16.966,6.6264,6.904,0,2.65,27.328,0
19.311,19.311,15.964,0,8.767,1.0001,3.65,30.483,4.936
22.864,22.864,15.219,0.0075,7.712,1.0133,4.79,35.715,1.434
28.454,28.454,14.463,0.0786,8.708,1.0226,6.19,39.261,2.011
32.161,32.161,14.126,0.2051,13.011,1.1386,7.23,39.918,7.65
33.892,33.892,11.987,0,21.898,1.9592,7.1,37.148,39.567
32.579,32.579,9.076,0,29.468,3.8508,5.94,33.445,42.593
29.512,29.512,7.788,0.0295,27.348,6.2564,4.88,33.92,155.835
28.879,28.879,10.03,0.0686,23.041,4.2341,4.81,35.375,78.947
27.791,27.791,15.11,0,13.19,0.9476,4.77,30.266,1.678
22.442,22.442,15.552,0,9.489,0.9999,3.47,24.397,5.016
15.871,15.871,17.047,3.14,7.912,1.0065,2.67,20.161,5.959
12.604,12.604,15.092,7.0941,6.531,0.3503,2.4,24.169,0.35
16.736,16.736,14.811,0.6812,7.694,0.2586,3.28,32.809,0.257
24.987,24.987,15.678,0,8.687,1.0133,5.13,37.472,1.517
29.97,29.97,14.963,0,9.683,1.0226,6.52,38.707,2.012
31.647,31.647,14.088,0.2596,12.745,2.2032,7.14,39.277,24.334
33.318,33.318,11.902,0.0685,22.485,2.1074,6.99,33.766,22.298
29.597,29.597,8.275,0.0927,26.791,10.1272,5.33,33.285,308.428
29.151,29.151,8.243,0,27.407,8.5335,4.96,33.574,253.206
28.43,28.43,10.284,0.0718,22.863,3.2962,4.81,33.445,46.752
25.69,25.69,15.459,0.352,12.215,0.7485,4.6,27.3,1.107
19.015,19.015,16.576,0.0055,7.675,0.0002,3.27,23.23,0
15.568,15.568,15.288,3.0687,7.697,1.0016,2.49,24.595,7.403
16.878,16.878,15.415,0,8.25,1.0624,2.77,24.866,5.682
17.473,17.473,14.753,0,7.756,1.0001,3.33,30.177,3.885
22.475,22.475,15.376,0.047,7.545,1.0133,4.77,34.028,1.645
26.526,26.526,14.961,0.6879,8.393,1.4341,6.05,38.582,6.156
31.755,31.755,13.568,0.1919,12.861,1.0603,7.01,40.269,3.003
34.308,34.308,11.886,0,23.987,1.096,7.12,34.985,7.412
30.644,30.644,8.678,0,26.892,9.3082,5.58,33.334,206.836
29.38,29.38,7.86,0,27.376,4.7015,4.87,34.262,77.666
29.235,29.235,9.996,0,22.781,2.7758,4.84,35.087,49.072
27.605,27.605,14.927,0,12.378,0.6305,4.71,30.224,0.631
22.096,22.096,16.218,0,8.79,0.8744,3.51,22.888,1.18
14.706,14.706,16.346,4.8964,7.587,0,2.52,24.187,0
15.636,15.636,17.071,4.051,7.23,0.9827,2.82,27.804,1.557
19.89,19.89,15.736,0,9.468,1.4444,3.69,30.555,18.447
22.681,22.681,15.65,0.0737,7.979,0.1706,4.84,35.847,0.17
28.487,28.487,14.748,0.0741,8.613,0.3937,6.26,40.166,0.394
32.6,32.6,15.051,0.0111,13.088,2.9629,7.52,38.767,45.403
32.466,32.466,12.627,0.125,21.71,3.2998,7.09,36.773,69.769
32.008,32.008,9.501,0,28.208,6.3669,6,33.055,102.739
28.946,28.946,8.161,0.0763,27.407,7.4463,4.91,33.598,169.74
28.371,28.371,10.454,0.1858,22.964,3.4213,4.85,34.97,52.145
27.1,27.1,15.726,0,12.344,1.0132,4.79,28.847,11.258
20.167,20.167,17.327,0.0016,8.075,1.0001,3.45,23.37,5.89
14.667,14.667,17.35,5.1507,7.835,0,2.59,20.939,0
12.64,12.64,16.58,8.2893,6.551,0,2.53,27.618,0
19.515,19.515,16.121,0,8.813,0.5834,3.69,29.833,0.583
21.793,21.793,16.015,0.4533,7.27,1.7682,4.79,35.24,31.818
27.526,27.526,15.403,0.707,7.934,0.9646,6.26,39.477,1.465
31.977,31.977,14.929,0.2873,12.47,1.056,7.39,40.146,3.153
33.702,33.702,12.831,0.0187,22.355,1.9904,7.31,35.487,33.685
30.762,30.762,9.435,0,26.874,7.1215,5.83,32.348,151.255
28.439,28.439,7.763,0.117,27.414,8.5498,4.75,33.703,242.658
28.112,28.112,11.12,0.3525,21.628,4.1424,4.97,33.603,97.729
25.935,25.935,15.325,0.3627,12.255,1.0996,4.6,29.354,15.398
20.942,20.942,16.778,0.0004,8.117,1.0001,3.46,24.264,23.246
16.082,16.082,16.346,1.2082,7.912,1.0249,2.62,21.654,21.039
13.713,13.713,15.842,5.2736,7.369,1.0954,2.55,22.963,3.452
15.346,15.346,15.18,2.1953,6.952,1.0001,3.18,30.75,4.789
22.474,22.474,16.515,0.1085,7.611,1.0133,4.95,35.81,4.558
28.05,28.05,15.487,0.3197,8.564,0.3935,6.36,38.982,0.393
31.697,31.697,14.484,0.2402,12.436,1.0001,7.24,40.517,7.725
34.433,34.433,12.128,0,22.906,1.0733,7.21,35.17,7.892
30.663,30.663,8.978,0.0294,27.63,8.6734,5.69,33.959,175.794
29.852,29.852,8.16,0.0005,27.404,4.9902,5.02,36.341,82.905
30.262,30.262,12.105,0,23.178,0.5922,5.44,34.297,0.593
26.513,26.513,15.467,0.3334,12.255,0.1472,4.69,29.257,0.147
20.851,20.851,16.758,0.0007,8.22,0,3.46,24.149,0
16.014,16.014,16.19,0.9476,8.011,0.0004,2.6,22.662,0
14.862,14.862,15.615,2.5087,7.369,1.0618,2.63,25.244,3.435
17.645,17.645,15.177,0,7.798,1.0001,3.4,34.149,2.801
25.487,25.487,17.288,0,9.08,1.1072,5.44,36.917,3.246
29.392,29.392,14.986,0,8.809,1.3232,6.45,38.87,4.612
31.642,31.642,14.426,0.2949,12.824,1.6997,7.22,41.301,14.532
35.255,35.255,12.044,0,22.915,1.208,7.31,35.597,21.068
31.086,31.086,8.937,0,27.991,8.0182,5.72,33.957,147.283
29.72,29.72,8.426,0,27.642,4.789,5.08,34.32,74.275
29.178,29.178,10.284,0,23.802,3.5146,4.89,35.63,59.892
27.849,27.849,15.467,0,13.284,0.9281,4.83,30.18,2.501
22.057,22.057,16.194,0,8.657,0,3.51,25.107,0
16.456,16.456,17.271,3.7619,7.854,0,2.74,23.307,0
15.344,15.344,15.881,1.4316,7.483,1.4776,2.69,24.698,12.551
16.652,16.652,16.046,1.1206,7.594,2.336,3.39,30.192,30.187
22.391,22.391,15.539,0.0506,7.712,1.6322,4.78,38.061,13.5
29.815,29.815,16.409,0,9.608,0.9827,6.8,41.297,3.677
33.868,33.868,14.826,0,13.754,2.2581,7.64,38.901,28.051
32.602,32.602,12.526,0.3105,21.14,3.6867,7.07,36.108,64.302
31.214,31.214,9.793,0,26.686,4.8804,6,33.723,50.664
29.498,29.498,8.417,0.0201,27.508,6.8972,5.04,34.211,163.996
28.92,28.92,10.518,0.0067,22.964,4.5238,4.92,35.608,112.234
27.203,27.203,16.757,0,11.998,0.8496,4.96,28.635,0.854
19.759,19.759,17.709,0.0031,7.676,0,3.46,24.746,0
16.098,16.098,17.231,2.7103,7.911,0,2.71,21.727,0
13.58,13.58,16.227,6.0468,6.926,1.0624,2.56,25.331,3.389
17.469,17.469,15.679,0.126,7.595,1.0001,3.45,30.959,8.507
23.019,23.019,15.816,0,7.712,0.0778,4.91,37.818,0.078
29.892,29.892,15.825,0,9.449,1.3852,6.69,38.74,11.329
31.613,31.613,14.169,0.2907,12.433,2.5692,7.14,37.317,48.634
31.274,31.274,12.002,0.3532,20.453,3.8518,6.74,33.429,75.582
29.223,29.223,8.375,0.1429,26.029,6.4299,5.32,31.939,113.899
27.731,27.731,8.362,0.2598,27.489,6.2613,4.85,33.899,179.513
27.873,27.873,12.012,0.3097,22.706,2.6618,5.14,33.708,55.523
25.797,25.797,15.795,0.2005,12.046,1.0368,4.66,27.993,4.601
19.43,19.43,17.078,0.0021,8.291,0,3.36,25.343,0
16.338,16.338,18.037,1.8944,7.912,0,2.78,22.388,0
14.543,14.543,15.642,2.989,7.507,1.059,2.6,22.27,5.482
14.609,14.609,15.277,2.5684,6.397,1.0001,3.12,31.789,3.357
23.613,23.613,16.317,0,8.195,0.1705,5.06,35.436,0.17
27.592,27.592,15.688,0.443,7.929,1.2339,6.35,40.64,11.15
33.417,33.417,14.409,0,13.372,0.9995,7.47,39.219,3.153
33.019,33.019,12.325,0,22.589,1.998,7.08,36.532,52.438
31.604,31.604,9.836,0,28.111,4.6621,6.05,32.501,135.946
28.192,28.192,8.602,0.0849,27.074,8.038,4.96,33.427,234.028
28.401,28.401,9.954,0.1037,22.479,2.0792,4.75,32.839,16.832
25.556,25.556,14.499,0,12.514,1.0132,4.45,28.718,5.9
20.792,20.792,15.809,0,8.377,1.0001,3.35,23.539,1.963
15.857,15.857,15.279,0.9383,8.078,0.79,2.52,20.921,1.171
13.962,13.962,13.902,2.5904,7.064,1.0624,2.41,26.267,5.563
18.45,18.45,15.564,0,7.728,1.0001,3.53,30.352,2.349
22.576,22.576,15.552,0.0183,7.712,0.078,4.81,39.044,0.078
30.772,30.772,16.516,0,10.141,0,6.97,41.379,0
33.881,33.881,14.926,0,13.726,1.6303,7.67,41.034,22.201
34.787,34.787,12.446,0.0138,21.825,1.6182,7.35,35.288,22.124
30.68,30.68,9.177,0,27.223,7.3039,5.75,32.123,127.109
28.088,28.088,7.989,0.2224,27.431,9.3074,4.77,33.95,260.256
28.723,28.723,10.454,0,23.129,2.672,4.89,33.26,36.406
25.579,25.579,15.266,0.5534,12.155,1.0981,4.56,28.174,7.217
19.482,19.482,17.369,0.0036,7.761,0,3.39,22.273,0
13.866,13.866,16.774,6.9594,7.312,1.0023,2.48,21.291,2.942
13.608,13.608,15.299,4.8235,6.935,0.0002,2.5,22.84,0
15.205,15.205,15.25,1.8429,6.882,0.0002,3.17,32.609,0
24.707,24.707,15.804,0,8.387,0.8741,5.1,38.357,0.877
30.312,30.312,16.073,0,9.61,1.0862,6.81,40.183,5.708
32.465,32.465,15.355,0.0277,13.011,2.7211,7.57,38.303,31.968
32.243,32.243,12.087,0.3112,21.916,3.246,6.89,34.5,43.073
30.03,30.03,8.878,0.008,26.973,9.4392,5.57,33.846,325.335
29.512,29.512,8.647,0,26.826,4.2819,5.13,35.692,36.912
29.98,29.98,11.378,0,23.379,1.3558,5.22,33.775,8.977
25.907,25.907,15.69,0.4881,12.255,1.2045,4.65,28.24,7.893
19.649,19.649,17.157,0.0027,7.968,0,3.39,22.286,0
14.224,14.224,16.044,5.4491,7.212,1.0059,2.46,20.66,9.793
12.862,12.862,15.541,6.8175,6.59,1.1449,2.45,23.538,5.531
15.777,15.777,15.507,1.5991,7.196,1.0001,3.26,29.88,2.038
22.123,22.123,15.458,0.2293,7.37,1.0133,4.74,36.895,3.788
29.195,29.195,15.345,0,9.471,0.0002,6.49,41.148,0
33.648,33.648,15.028,0,13.588,1.0017,7.66,38.358,3.16
32.33,32.33,11.987,0.3229,20.598,3.4149,6.88,33.794,87.368
29.224,29.224,9.104,0.2013,26.793,11.3355,5.56,32.267,328.355
28.213,28.213,8.062,0.1957,27.376,6.6496,4.81,32.216,183.734
27.462,27.462,9.497,0.4547,21.529,4.9149,4.53,33.956,133.846
25.911,25.911,16.066,0.1933,11.857,1.1202,4.71,27.397,10.231
18.814,18.814,17.133,0.0049,7.534,0,3.3,24.671,0
16.304,16.304,16.732,0.9173,7.912,0.8615,2.68,23.228,1.752
15.245,15.245,15.9,1.9326,7.37,1.0624,2.67,24.895,6.026
17.315,17.315,15.139,0,7.611,1.0001,3.36,29.358,12.401
21.554,21.554,15.577,0.1348,7.712,1.0151,4.69,36.044,2.232
28.098,28.098,15.943,0.4259,8.127,1.0681,6.45,39.889,9.122
32.404,32.404,14.913,0.0792,12.844,1.1608,7.45,37.498,33.965
31.554,31.554,11.831,0.4199,20.694,2.8953,6.73,34.965,36.129
30.496,30.496,8.878,0,26.973,8.4136,5.62,31.277,213.731
27.324,27.324,7.86,0.4758,25.942,8.6827,4.66,33.192,236.598
27.781,27.781,10.778,0.5707,21.729,5.2697,4.87,34.957,123.722
26.872,26.872,16.107,0,12.255,0.8918,4.83,29.406,1.655
20.94,20.94,16.917,0,8.496,0.9998,3.48,23.455,3.636
15.292,15.292,16.346,2.8989,7.885,0.3428,2.57,21.405,0.343
13.946,13.946,14.877,3.3044,7.435,1.5759,2.49,25.693,15.17
17.511,17.511,16.283,0.1974,7.638,0.2584,3.51,33.169,0.257
24.627,24.627,17.066,0,8.245,0,5.3,35.885,0
28.226,28.226,15.286,0.3241,8.794,1.7512,6.34,38.039,22.262
30.839,30.839,14.326,0.4643,12.121,1.6226,7.07,37.072,17.833
31.385,31.385,11.328,0.4859,20.963,3.9353,6.55,32.524,116.457
