average temprature,cloud cover,diurnal temprature range,ground frost frequency,vapour pressure,wet dday frequency,refernce crop evatranspiration,mamaximum temprature,precipitation
28.255,28.255,8.511,0.3315,25.187,9.4475,5.26,32.542,333.024
28.573,28.573,7.895,0.0363,27.376,4.8459,4.79,31.747,61.394
26.722,26.722,9.969,0.6323,21.529,4.9787,4.58,33.687,128.288
25.904,25.904,15.567,0.001,12.255,1.0314,4.64,30.844,5.359
22.296,22.296,17.062,0,8.977,1.0001,3.62,24.839,4.735
16.715,16.715,16.27,0,8.029,1.0028,2.67,21.45,3.491
13.589,13.589,15.742,5.3778,7.23,0.1602,2.54,22.867,0.16
15.267,15.267,15.177,1.6505,7.056,1.1441,3.17,28.451,11.745
20.678,20.678,15.493,0.5598,7.089,1.4945,4.58,36.798,5.824
28.871,28.871,15.827,0.1373,8.695,1.292,6.55,43.553,15.348
35.769,35.769,15.57,0,14.946,0.2001,8.12,39.773,0.2
33.226,33.226,13.072,0.0999,21.539,3.4312,7.32,32.604,64.631
28.295,28.295,8.578,0.3304,25.897,10.1397,5.28,31.633,293.774
27.89,27.89,7.51,0.077,27.673,7.8919,4.61,32.498,167.004
27.556,27.556,9.867,0.2749,23.121,3.0732,4.62,33.794,78.345
25.912,25.912,15.666,0.1879,12.255,0.2834,4.65,28.173,0.283
20.448,20.448,15.37,0,8.674,0.9996,3.28,23.961,10.332
15.579,15.579,16.703,0.8612,7.973,0.5817,2.62,22.105,0.582
14.287,14.287,15.6,2.4172,7.369,1.2505,2.58,23.509,6.714
15.948,15.948,15.078,1.3026,7.138,1.6765,3.22,28.051,31.383
20.816,20.816,14.453,0.4078,7.212,1.2149,4.44,35.792,6.369
28.167,28.167,15.187,0.0083,8.717,1.0226,6.33,36.039,2.586
28.911,28.911,14.227,0.5007,10.18,2.2526,6.77,39.454,22.008
33.308,33.308,12.271,0.0005,21.898,2.8943,7.1,34.559,50.426
30.217,30.217,8.678,0.0397,25.54,6.7947,5.54,33.488,160.002
29.015,29.015,8.886,0,26.349,4.9068,5.16,33.422,85.312
28.138,28.138,10.51,0.1296,23.366,1.5992,4.84,34.011,33.551
26.326,26.326,15.393,0,12.914,1.0847,4.65,29.918,10.362
21.707,21.707,16.375,0,8.777,1.0001,3.5,24.368,3.697
16.187,16.187,16.346,0,8.011,1.0014,2.63,21.795,4.83
14.078,14.078,15.37,3.6764,7.369,0.9697,2.55,25.868,1.137
18.352,18.352,14.979,0,8.195,1.0001,3.45,29.647,2.877
21.911,21.911,15.409,0.2294,7.455,1.269,4.71,37.583,8.558
29.592,29.592,16.015,0,9.508,0.3937,6.69,40.159,0.393
32.932,32.932,14.426,0,13.476,1.1466,7.4,37.956,9.806
32.127,32.127,11.688,0.1852,21.24,3.3849,6.77,33.186,47.942
28.843,28.843,8.652,0.0488,27.189,8.2965,5.37,32.981,237.663
29.046,29.046,7.861,0,27.404,5.6637,4.82,33.817,40.61
28.889,28.889,9.853,0,23.871,2.2869,4.77,34.751,33.703
27.307,27.307,14.88,0,13.074,1.0132,4.69,29.299,2.48
20.687,20.687,17.175,0.0011,8.374,1.0001,3.48,23.991,14.306
15.527,15.527,16.912,2.8686,7.912,1.0031,2.62,22.471,9.695
14.928,14.928,15.004,1.2798,7.113,1.5425,2.57,25.669,6.376
17.91,17.91,15.478,0,7.656,1.0041,3.46,29.958,4.999
22.084,22.084,15.676,0.2246,7.411,1.3689,4.76,37.442,10.424
29.432,29.432,15.972,0,9.251,0,6.67,39.242,0
32.115,32.115,14.227,0.0197,12.993,1.9171,7.24,39.392,10.827
33.331,33.331,12.087,0,22.873,3.5968,7.04,33.117,76.202
28.646,28.646,8.921,0.1808,24.405,9.8339,5.42,32.958,193.952
28.906,28.906,8.062,0,27.404,4.1578,4.88,34.47,53.405
29.242,29.242,10.454,0,23.722,2.4504,4.94,34.252,49.896
26.23,26.23,16.005,0.2505,12.255,0.1717,4.74,26.982,0.172
19.057,19.057,15.838,0.0042,8.062,1.0001,3.19,23.826,54.434
15.545,15.545,16.544,3.7262,7.955,1.0014,2.61,22.025,4.216
14.382,14.382,15.24,1.9775,7.366,1.3609,2.55,22.685,14.113
15.152,15.152,14.994,2.0254,7.296,1.0001,3.14,27.806,3.206
20.131,20.131,15.31,0.7006,6.755,2.1172,4.47,34.794,19.232
27.17,27.17,15.187,0.6953,8.252,2.3365,6.16,36.854,32.575
29.812,29.812,14.069,0.6683,11.476,3.4026,6.87,39.549,83.755
33.507,33.507,12.087,0,21.898,2.1718,7.06,36.238,46.683
31.729,31.729,8.977,0,28.509,8.0262,5.8,32.669,338.617
28.742,28.742,7.796,0.0004,27.508,8.1361,4.78,35.19,179.484
29.725,29.725,10.912,0,22.965,0.5922,5.1,34.419,0.593
26.737,26.737,15.266,0,12.416,1.0437,4.68,28.334,14.386
20.649,20.649,15.326,0,8.356,1.0001,3.28,23.678,4.016
15.753,15.753,15.86,0.4576,7.814,1.0036,2.56,21.147,8.391
13.503,13.503,15.24,4.8114,7.084,1.3168,2.48,23.601,10.959
15.881,15.881,15.38,1.9046,7.011,1.1546,3.26,29.706,6.798
21.833,21.833,15.678,0.225,7.286,1.1644,4.73,32.658,4.392
25.254,25.254,14.828,1.0606,7.175,2.0284,5.83,37.934,30.786
31.008,31.008,13.788,0.502,12.692,3.3381,6.96,38.335,62.872
32.596,32.596,11.429,0.0207,23.012,2.4864,6.75,34.882,49.141
30.312,30.312,9.077,0.0329,26.874,8.6999,5.68,32.758,278.55
28.651,28.651,8.161,0.0042,27.404,8.6697,4.89,34.457,233.129
29.285,29.285,10.34,0,22.948,3.3131,4.91,32.992,56.341
25.449,25.449,15.066,0.491,11.689,1.1621,4.51,27.597,14.358
19.148,19.148,16.816,0.0046,7.156,0,3.31,23.676,0
15.494,15.494,16.346,2.6398,7.799,1.0014,2.57,21.179,1.771
13.334,13.334,15.642,6.1573,6.87,0.1155,2.5,22.292,0.115
14.676,14.676,15.179,2.4092,6.562,1.264,3.12,32.138,3.172
24.264,24.264,15.678,0,8.599,1.0127,5.04,36.533,2.944
28.891,28.891,15.203,0,9.151,1.6096,6.42,42.401,14.067
35.174,35.174,14.426,0,14.731,1.0001,7.73,40.49,1.378
34.463,34.463,11.989,0,22.042,2.0162,7.17,34.48,12.77
29.91,29.91,9.077,0.0637,26.939,6.0755,5.62,32.667,100.809
28.614,28.614,8.062,0.208,27.629,6.6614,4.83,32.549,163.023
27.321,27.321,10.454,0.5706,21.521,3.6985,4.73,32.713,72.955
24.829,24.829,15.74,0.5729,11.555,0,4.54,27.826,0
19.741,19.741,16.154,0.003,8.356,0,3.29,22.862,0
15.563,15.563,14.582,1.4409,7.912,0.0008,2.44,21.577,0.001
13.933,13.933,15.241,3.5515,7.131,0.5084,2.51,26.277,0.509
17.593,17.593,17.284,0.0153,7.962,0,3.63,32.314,0
24.678,24.678,15.21,0,9.425,1.0127,5.02,36.884,1.74
29.143,29.143,15.403,0,9.174,1.5805,6.49,41.335,15.788
34.107,34.107,14.426,0,13.772,2.2641,7.57,39.526,27.253
33.7,33.7,11.63,0,22.198,1.7874,6.96,34.188,27.062
29.655,29.655,8.986,0.0917,26.874,9.2044,5.57,32.75,243.626
28.881,28.881,7.696,0.0492,27.404,6.5597,4.75,33.943,157.453
28.716,28.716,10.454,0,22.863,2.4114,4.9,31.721,18.121
24.14,24.14,15.087,0.931,10.838,1.2474,4.39,28.813,13.858
20.501,20.501,16.577,0,8.464,0.0002,3.4,24.673,0
16.491,16.491,16.346,0,8.013,1.0135,2.64,21.997,8.898
14.072,14.072,15.823,4.5524,7.369,1.2072,2.57,23.636,5.654
15.918,15.918,15.378,1.3439,7.278,1.503,3.25,30.379,17.46
22.506,22.506,15.678,0.077,7.712,1.0133,4.83,36.709,2.98
29.051,29.051,15.286,0.1633,9.27,1.0226,6.46,38.535,2.43
31.337,31.337,14.426,0.3713,12.341,2.4952,7.18,39.661,27.603
33.6,33.6,12.087,0,21.833,3.1919,7.1,34.425,48.94
29.916,29.916,8.977,0.1033,26.955,8.5414,5.6,33.022,151.438
29.053,29.053,7.895,0,27.249,5.3433,4.83,34.425,88.216
29.296,29.296,10.257,0,23.805,2.0648,4.9,33.849,25.119
26.166,26.166,15.367,0.2934,12.524,0.7538,4.63,29.679,1.007
21.367,21.367,16.577,0,8.698,0,3.49,22.455,0
14.373,14.373,16.162,5.2062,7.312,1.0128,2.47,23.551,5.645
15.052,15.052,16.944,3.3098,7.03,1.3059,2.76,26.132,13.187
18.213,18.213,15.779,0,8.195,1.1607,3.53,31.104,12.279
23.331,23.331,15.478,0,8.413,1.2462,4.91,37.045,7.236
29.447,29.447,15.156,0,9.57,1.0226,6.48,36.699,1.597
29.857,29.857,13.667,0.6176,12.124,3.0995,6.77,40.413,40.158
34.371,34.371,12.087,0,23.398,1.9106,7.2,37.779,20.914
33.738,33.738,8.01,0,31.421,4.0227,5.71,35.173,27.19
31.119,31.119,8.062,0,29.952,4.2353,5.11,36.431,63.139
31.186,31.186,10.512,0,25.836,1.3772,5.15,35.211,6.584
27.756,27.756,14.838,0,13.299,1.0006,4.71,29.794,3.278
20.781,20.781,17.962,0.0007,8.414,0,3.57,23.84,0
15.658,15.658,16.345,2.6967,7.915,1.0065,2.58,23.483,3.15
15.738,15.738,15.441,0,7.513,1.0618,2.68,26.346,3.804
18.628,18.628,15.38,0,8.562,1.0001,3.52,30.551,5.586
22.877,22.877,15.276,0.0001,7.712,1.9151,4.79,37.922,18.546
30.097,30.097,15.629,0,9.552,1.0226,6.67,43.087,4.289
35.788,35.788,14.526,0,14.825,1.0001,7.86,39.212,2.29
33.25,33.25,11.92,0.0249,22.639,2.8077,6.98,33.991,46.775
29.67,29.67,8.593,0.102,27.111,8.0159,5.44,32.231,142.406
28.377,28.377,7.622,0.0681,27.575,7.7977,4.69,34.229,198.558
29.304,29.304,9.752,0,24.42,4.4752,4.78,33.736,85.279
25.952,25.952,15.467,0.0961,12.255,1.0132,4.64,29.056,8.137
20.663,20.663,16.742,0,8.276,0,3.43,24.545,0
16.365,16.365,16.346,0.4653,8.141,0.6403,2.65,20.995,0.641
13.379,13.379,15.255,5.2988,6.868,1.8546,2.47,23.728,26.179
16.466,16.466,14.493,0.8219,7.694,0.9416,3.21,30.255,1.103
22.253,22.253,15.918,0.1296,7.712,1.2482,4.82,35.627,7.013
27.686,27.686,15.826,0.6143,8.309,0,6.38,40.903,0
33.905,33.905,13.939,0,13.047,1.0001,7.41,38.726,1.379
32.966,32.966,11.52,0.1486,21.14,1.4296,6.83,34.842,11.513
30.289,30.289,9.077,0,26.945,7.3574,5.67,32.488,94.862
28.516,28.516,7.961,0.0214,27.407,6.5305,4.81,33.946,133.968
28.719,28.719,10.454,0.0285,22.964,2.7655,4.89,33.97,43.471
26.302,26.302,15.266,0.036,12.255,0.6518,4.63,29.351,0.652
21.124,21.124,16.352,0,8.276,1.0001,3.45,23.143,6.779
15.163,15.163,15.879,2.492,7.912,0.9703,2.51,24.052,1.326
16.292,16.292,15.457,0,8.577,0,2.73,24.053,0
16.436,16.436,15.179,0.3197,7.675,1.539,3.28,28.884,23.138
21.11,21.11,15.477,0.4649,6.881,0.7027,4.63,36.388,0.705
28.729,28.729,15.286,0.092,8.469,1.0226,6.41,40.028,2.128
33.03,33.03,13.939,0,12.753,2.6214,7.31,39.805,44.142
33.99,33.99,11.602,0,22.52,2.177,6.98,33.983,25.576
29.415,29.415,9.077,0.1285,26.94,6.8678,5.57,32.8,111.256
28.793,28.793,7.961,0.0505,27.642,7.5359,4.82,33.656,157.021
28.229,28.229,10.753,0.0016,23.187,4.6575,4.92,32.79,93.476
25.291,25.291,14.98,0.4241,12.252,0.3381,4.48,28.971,0.338
20.706,20.706,16.474,0,8.276,1.0001,3.42,23.629,3.478
15.732,15.732,15.76,1.8541,7.912,1.0095,2.55,22.065,12.725
14.22,14.22,15.642,3.5206,7.184,0,2.57,24.999,0
17.319,17.319,15.378,0.0376,7.853,1.4506,3.38,30.738,13.721
22.864,22.864,15.678,0.001,7.712,0.7027,4.86,35.409,0.704
27.668,27.668,15.403,0.485,8.309,1.0946,6.28,40.655,1.106
33.428,33.428,14.426,0,13.37,2.315,7.47,39.821,28.462
33.794,33.794,12.026,0,23.023,2.6164,7.09,36.795,36.899
32.352,32.352,8.878,0,28.608,6.6741,5.85,33.074,99.019
29.022,29.022,8.062,0.0079,27.407,5.4308,4.9,34.317,103.681
29.089,29.089,10.454,0,23.215,2.5308,4.93,33.371,36.798
25.689,25.689,15.367,0.4277,12.255,0.4304,4.59,28.435,0.431
20.122,20.122,16.576,0.0022,8.19,1.0001,3.36,24.195,11.791
16.014,16.014,16.346,0.9449,8.056,1.0068,2.62,22.687,15.811
14.844,14.844,15.642,2.7861,7.369,1.2619,2.62,23.762,8.015
16.045,16.045,15.378,1.2781,7.094,1.5209,3.26,30.207,19.913
22.333,22.333,15.678,0.0626,7.398,1.0548,4.79,35.916,1.058
28.189,28.189,15.403,0.2693,8.128,1.0226,6.37,39.571,3.211
32.344,32.344,14.426,0.1057,12.672,1.5916,7.32,41.065,8.864
35.02,35.02,12.087,0,24.513,1.0304,7.28,34.38,5.406
29.927,29.927,8.878,0.0728,26.958,5.0291,5.56,32.69,80.625
28.637,28.637,8.062,0.1182,27.404,6.364,4.84,33.212,124.749
27.986,27.986,10.454,0.3684,22.256,4.4658,4.8,33.275,73.147
25.592,25.592,15.367,0.252,12.255,1.0708,4.58,28.401,9.881
20.09,20.09,16.576,0.0011,8.276,1.0001,3.37,24.95,24.905
16.768,16.768,16.346,0.1121,8.074,0,2.69,22.406,0
14.563,14.563,15.642,2.491,7.369,1.0624,2.59,26.405,2.564
18.688,18.688,15.378,0,8.335,1.0001,3.52,29.3,3.835
21.426,21.426,15.678,0.4154,7.089,1.0133,4.69,36.755,2.181
29.014,29.014,15.403,0.0999,8.053,1.0226,6.48,41.438,2.625
34.211,34.211,14.426,0,13.959,1.3905,7.6,39.539,9.572
33.493,33.493,12.087,0,21.898,3.9125,7.07,34.293,80.343
29.841,29.841,8.878,0.1232,26.874,10.0759,5.56,34.711,274.006
30.659,30.659,8.062,0,27.601,4.6484,5.06,33.224,69.516
27.997,27.997,10.454,0.2581,22.604,3.9303,4.8,34.225,84.265
26.541,26.541,15.367,0.0004,12.341,1.0132,4.69,29.633,6.048
21.35,21.35,16.576,0,8.503,0.7607,3.48,24.129,0.883
15.948,15.948,16.346,0.2206,8.66,0,2.61,23.453,0
15.608,15.608,15.642,0.0577,7.868,1.575,2.68,24.55,18.419
16.871,16.871,15.378,0.3253,7.595,1.0001,3.33,32.423,1.699
24.55,24.55,15.678,0,8.413,1.0133,5.08,35.356,4.798
27.615,27.615,15.403,0.5791,8.309,1.0226,6.27,41.335,5.2
34.108,34.108,14.426,0,14.031,1.5908,7.58,40.319,17.963
34.274,34.274,12.087,0,23.398,2.2661,7.19,33.69,31.09
29.221,29.221,8.878,0.1553,25.646,10.5588,5.47,32.307,293.414
28.254,28.254,8.062,0.2252,27.407,7.382,4.81,33.172,180.737
27.945,27.945,10.454,0.347,21.77,2.8843,4.8,33.264,26.3
25.58,25.58,15.367,0.4938,12.221,0,4.57,28.835,0
20.524,20.524,16.576,0,8.303,0,3.41,24.213,0
16.03,16.03,16.346,1.2331,7.912,0.1186,2.62,21.447,0.118
13.62,13.62,15.642,4.1689,7.23,1.8617,2.53,24.918,20.247
17.202,17.202,15.378,0,7.595,1.6003,3.36,29.406,16.936
21.531,21.531,15.678,0.2774,7.37,1.3348,4.71,35.964,9.781
28.223,28.223,15.403,0.3688,8.91,1.0226,6.37,41.474,3.605
34.245,34.245,14.426,0,14.369,0.6397,7.6,41.746,0.707
35.742,35.742,11.964,0,24.952,2.1335,7.35,35.473,25.699
31.003,31.003,8.878,0,27.223,10.175,5.69,31.83,231.337
27.776,27.776,8.062,0.2495,27.317,7.4129,4.76,34.464,220.99
29.236,29.236,10.454,0,24.204,3.2405,4.94,34.649,57.744
26.967,26.967,15.367,0,12.87,1.0187,4.71,28.934,6.118
20.623,20.623,16.576,0,8.276,0.9453,3.41,24.371,1.117
16.191,16.191,16.346,0.1204,8.247,0.2077,2.63,22.126,0.207
14.281,14.281,15.642,3.3704,7.369,1.0624,2.58,25.352,4.225
17.634,17.634,15.378,0,7.656,1.0592,3.43,32.043,7.019
24.243,24.243,15.539,0,8.727,1.0133,5.02,36.915,5.479
29.189,29.189,15.403,0,9.008,1.0226,6.5,39.941,3.936
32.716,32.716,14.387,0.1487,12.984,1.7872,7.37,37.761,22.262
31.701,31.701,12.085,0.4495,21.303,5.1296,6.82,35.524,170.871
31.07,31.07,8.878,0,26.973,7.2159,5.7,32.592,149.004
28.559,28.559,8.004,0.1497,26.965,9.3177,4.82,33.717,222.09
28.489,28.489,10.454,0.0574,22.991,3.1153,4.87,33.485,42.08
25.801,25.801,15.367,0.1875,12.255,1.0132,4.59,28.211,4.787
19.927,19.927,16.573,0.0023,7.962,0,3.34,23.045,0
14.864,14.864,16.346,3.6635,7.396,0,2.54,21.684,0
13.759,13.759,15.809,4.7335,7.369,1.0706,2.55,25.011,5.302
17.294,17.294,15.378,0.1728,7.595,0.9483,3.39,30.117,1.412
22.243,22.243,15.678,0.1583,7.712,1.0133,4.79,34.415,2.83
26.689,26.689,15.403,0.9607,7.608,2.2006,6.15,37.568,20.4
30.34,30.34,14.426,0.6297,11.711,2.5179,7.01,37.36,38.425
31.299,31.299,12.087,0.5341,20.214,3.9454,6.76,35.458,108.873
31.086,31.086,8.777,0,26.94,6.2467,5.67,32.932,70.313
28.877,28.877,8.062,0.0917,27.276,8.2078,4.88,34.008,156.486
28.781,28.781,10.454,0,22.863,3.0911,4.9,31.388,33.932
23.605,23.605,15.467,1.1885,11.012,1.2191,4.38,27.8,23.213
19.488,19.488,16.576,0.0021,8.276,1.0001,3.31,21.778,21.737
13.595,13.595,16.346,7.1029,7.077,1.0061,2.44,22.116,9.676
14.32,14.32,15.543,4.1449,7.002,0,2.58,25.486,0
17.725,17.725,15.478,0,7.611,1.0001,3.44,29.044,18.433
21.169,21.169,15.678,0.4026,7.147,1.1114,4.65,36.915,6.865
29.189,29.189,15.403,0,9.007,1.1336,6.5,41.143,23.056
33.915,33.915,14.426,0,14.069,1.0268,7.54,39.298,7.63
33.295,33.295,11.964,0,22.364,3.4826,7.01,35.048,88.086
30.58,30.58,8.878,0,26.958,7.5135,5.66,34.025,163.17
29.973,29.973,8.062,0,28.751,5.7515,4.99,34.277,96.501
29.133,29.133,10.284,0,22.863,3.99,4.89,33.877,117.774
26.195,26.195,15.367,0.0027,12.255,1.148,4.63,29.689,18.101
21.224,21.224,16.877,0,8.296,1.0001,3.51,24.242,17.01
16.079,16.079,16.346,2.144,8.354,0.9832,2.62,21.769,3.66
13.945,13.945,15.603,4.7757,7.369,1.6537,2.55,25.443,19.783
17.726,17.726,15.378,0,7.594,1.0001,3.44,31.441,7.526
23.566,23.566,15.678,0,8.189,0.0002,4.96,38.017,0
30.358,30.358,15.221,0,10.034,0,6.63,40.643,0
33.414,33.414,14.426,0,13.617,1.2844,7.47,38.9,26.037
32.838,32.838,12.087,0.148,21.375,3.2223,6.97,35.473,39.133
31.003,31.003,8.878,0,26.912,5.775,5.69,33.584,112.58
29.53,29.53,8.062,0,28.043,5.8151,4.94,34.563,62.106
29.434,29.434,10.254,0,23.097,2.96,4.92,34.453,25.147
26.798,26.798,15.266,0,12.524,1.1313,4.68,30.864,7.725
22.554,22.554,16.576,0,8.947,0,3.58,24.201,0
16.077,16.077,16.22,1.5433,8.093,0,2.61,22.799,0
14.955,14.955,15.642,2.257,7.676,1.289,2.64,24.292,7.003
16.575,16.575,15.378,0.9656,7.27,1.0002,3.32,30.668,21.378
22.795,22.795,15.678,0.0225,7.712,1.0189,4.86,38.489,3.854
30.831,30.831,15.286,0,9.751,0.783,6.71,41.549,0.877
34.322,34.322,14.426,0,14.046,1.6278,7.6,38.58,10.832
32.536,32.536,12.087,0.1229,20.958,1.6768,6.94,34.356,52.439
29.921,29.921,8.878,0.133,26.973,9.8241,5.56,33.458,262.48
29.403,29.403,8.062,0,28.071,4.2998,4.93,34.282,61.758
29.054,29.054,10.454,0,22.863,1.1245,4.92,34.543,7.693
26.888,26.888,15.3,0,12.529,0,4.7,30.087,0
21.776,21.776,16.576,0,9.017,1.0001,3.52,24.644,5.356
16.463,16.463,16.307,0,8.514,1.0014,2.66,21.873,9.534
14.076,14.076,15.543,4.2972,7.369,1.0624,2.55,25.635,2.425
17.892,17.892,15.405,0,7.667,1.0001,3.45,31.148,4.373
23.274,23.274,15.717,0,7.712,1.0133,4.92,36.316,1.599
28.575,28.575,15.403,0.0046,8.627,1.4943,6.42,39.876,20.916
32.648,32.648,14.426,0.0352,13.011,3.1798,7.36,37.37,63.465
31.307,31.307,12.087,0.5555,19.778,3.9152,6.77,34.378,84.585
29.909,29.909,8.878,0.1588,26.503,7.3003,5.57,33.157,116.601
29.149,29.149,7.977,0,27.478,5.7891,4.88,36.049,124.629
30.959,30.959,10.115,0,24.593,2.266,5.04,34.991,35.736
27.308,27.308,15.367,0,13.256,1.0241,4.74,29.89,5.327
21.623,21.623,16.474,0,8.634,0,3.5,24.669,0
16.487,16.487,16.346,0.1002,8.514,0,2.67,22.489,0
14.644,14.644,15.642,1.734,7.596,1.0624,2.61,25.11,3.384
17.392,17.392,15.378,0.4827,7.595,1.0001,3.4,31.875,4.918
24.018,24.018,15.678,0,8.413,1.0133,5.01,38.122,1.843
30.379,30.379,15.403,0,9.61,1.019,6.66,41.176,2.882
33.949,33.949,14.426,0,14.112,1.002,7.55,39.983,3.436
33.94,33.94,12.087,0,22.65,2.3224,7.14,36.233,22.601
31.764,31.764,8.878,0,28.519,2.0846,5.78,34.16,2.851
30.106,30.106,8.062,0,29.075,4.1869,5.01,33.709,51.208
28.482,28.482,10.454,0.0364,23.659,2.9363,4.86,34.478,51.323
26.795,26.795,15.367,0,12.255,0.2015,4.7,29.812,0.201
21.5,21.5,16.576,0,8.51,1.0001,3.5,24.939,8.922
16.756,16.756,16.346,0,8.415,1.0014,2.68,,18.066
